Jan. 18, 2025   14:15:40
Cyclic Voltammetry
-0.006, -5.368e-4
-0.007, -5.370e-4
-0.008, -5.372e-4
-0.009, -5.374e-4
-0.010, -5.376e-4
-0.011, -5.378e-4
-0.012, -5.380e-4
-0.013, -5.382e-4
-0.014, -5.384e-4
-0.015, -5.386e-4
-0.016, -5.388e-4
-0.017, -5.390e-4
-0.018, -5.392e-4
-0.019, -5.394e-4
-0.020, -5.395e-4
-0.021, -5.397e-4
-0.022, -5.399e-4
-0.023, -5.401e-4
-0.024, -5.403e-4
-0.025, -5.405e-4
-0.026, -5.407e-4
-0.027, -5.409e-4
-0.028, -5.411e-4
-0.029, -5.413e-4
-0.030, -5.415e-4
-0.031, -5.417e-4
-0.032, -5.419e-4
-0.033, -5.421e-4
-0.034, -5.423e-4
-0.035, -5.425e-4
-0.036, -5.427e-4
-0.037, -5.429e-4
-0.038, -5.431e-4
-0.039, -5.433e-4
-0.040, -5.435e-4
-0.041, -5.437e-4
-0.042, -5.439e-4
-0.043, -5.441e-4
-0.044, -5.444e-4
-0.045, -5.446e-4
-0.046, -5.448e-4
-0.047, -5.450e-4
-0.048, -5.452e-4
-0.049, -5.454e-4
-0.050, -5.456e-4
-0.051, -5.458e-4
-0.052, -5.461e-4
-0.053, -5.463e-4
-0.054, -5.465e-4
-0.055, -5.467e-4
-0.056, -5.469e-4
-0.057, -5.472e-4
-0.058, -5.474e-4
-0.059, -5.476e-4
-0.060, -5.478e-4
-0.061, -5.481e-4
-0.062, -5.483e-4
-0.063, -5.485e-4
-0.064, -5.487e-4
-0.065, -5.490e-4
-0.066, -5.492e-4
-0.067, -5.494e-4
-0.068, -5.496e-4
-0.069, -5.499e-4
-0.070, -5.501e-4
-0.071, -5.503e-4
-0.072, -5.505e-4
-0.073, -5.508e-4
-0.074, -5.510e-4
-0.075, -5.512e-4
-0.076, -5.514e-4
-0.077, -5.516e-4
-0.078, -5.519e-4
-0.079, -5.521e-4
-0.080, -5.524e-4
-0.081, -5.526e-4
-0.082, -5.528e-4
-0.083, -5.531e-4
-0.084, -5.533e-4
-0.085, -5.535e-4
-0.086, -5.538e-4
-0.087, -5.540e-4
-0.088, -5.542e-4
-0.089, -5.545e-4
-0.090, -5.547e-4
-0.091, -5.549e-4
-0.092, -5.552e-4
-0.093, -5.554e-4
-0.094, -5.556e-4
-0.095, -5.559e-4
-0.096, -5.561e-4
-0.097, -5.563e-4
-0.098, -5.566e-4
-0.099, -5.568e-4
-0.100, -5.571e-4
-0.101, -5.573e-4
-0.102, -5.576e-4
-0.103, -5.578e-4
-0.104, -5.581e-4
-0.105, -5.583e-4
-0.106, -5.585e-4
-0.107, -5.588e-4
-0.108, -5.590e-4
-0.109, -5.592e-4
-0.110, -5.594e-4
-0.111, -5.597e-4
-0.112, -5.599e-4
-0.113, -5.601e-4
-0.114, -5.603e-4
-0.115, -5.605e-4
-0.116, -5.607e-4
-0.117, -5.609e-4
-0.118, -5.612e-4
-0.119, -5.614e-4
-0.120, -5.616e-4
-0.121, -5.618e-4
-0.122, -5.620e-4
-0.123, -5.622e-4
-0.124, -5.624e-4
-0.125, -5.626e-4
-0.126, -5.628e-4
-0.127, -5.630e-4
-0.128, -5.632e-4
-0.129, -5.634e-4
-0.130, -5.636e-4
-0.131, -5.638e-4
-0.132, -5.640e-4
-0.133, -5.642e-4
-0.134, -5.644e-4
-0.135, -5.646e-4
-0.136, -5.648e-4
-0.137, -5.649e-4
-0.138, -5.651e-4
-0.139, -5.653e-4
-0.140, -5.655e-4
-0.141, -5.657e-4
-0.142, -5.658e-4
-0.143, -5.660e-4
-0.144, -5.662e-4
-0.145, -5.664e-4
-0.146, -5.665e-4
-0.147, -5.667e-4
-0.148, -5.669e-4
-0.149, -5.670e-4
-0.150, -5.672e-4
-0.151, -5.674e-4
-0.152, -5.675e-4
-0.153, -5.677e-4
-0.154, -5.679e-4
-0.155, -5.681e-4
-0.156, -5.682e-4
-0.157, -5.684e-4
-0.158, -5.685e-4
-0.159, -5.687e-4
-0.160, -5.688e-4
-0.161, -5.690e-4
-0.162, -5.692e-4
-0.163, -5.693e-4
-0.164, -5.694e-4
-0.165, -5.696e-4
-0.166, -5.697e-4
-0.167, -5.699e-4
-0.168, -5.700e-4
-0.169, -5.701e-4
-0.170, -5.703e-4
-0.171, -5.704e-4
-0.172, -5.705e-4
-0.173, -5.707e-4
-0.174, -5.708e-4
-0.175, -5.709e-4
-0.176, -5.711e-4
-0.177, -5.712e-4
-0.178, -5.713e-4
-0.179, -5.714e-4
-0.180, -5.716e-4
-0.181, -5.717e-4
-0.182, -5.718e-4
-0.183, -5.720e-4
-0.184, -5.721e-4
-0.185, -5.722e-4
-0.186, -5.723e-4
-0.187, -5.725e-4
-0.188, -5.726e-4
-0.189, -5.727e-4
-0.190, -5.728e-4
-0.191, -5.729e-4
-0.192, -5.730e-4
-0.193, -5.731e-4
-0.194, -5.732e-4
-0.195, -5.733e-4
-0.196, -5.734e-4
-0.197, -5.735e-4
-0.198, -5.736e-4
-0.199, -5.737e-4
-0.200, -5.739e-4
-0.201, -5.740e-4
-0.202, -5.741e-4
-0.203, -5.742e-4
-0.204, -5.743e-4
-0.205, -5.744e-4
-0.206, -5.745e-4
-0.207, -5.746e-4
-0.208, -5.747e-4
-0.209, -5.748e-4
-0.210, -5.749e-4
-0.211, -5.750e-4
-0.212, -5.751e-4
-0.213, -5.752e-4
-0.214, -5.753e-4
-0.215, -5.754e-4
-0.216, -5.755e-4
-0.217, -5.755e-4
-0.218, -5.756e-4
-0.219, -5.757e-4
-0.220, -5.758e-4
-0.221, -5.759e-4
-0.222, -5.760e-4
-0.223, -5.761e-4
-0.224, -5.762e-4
-0.225, -5.763e-4
-0.226, -5.763e-4
-0.227, -5.764e-4
-0.228, -5.765e-4
-0.229, -5.766e-4
-0.230, -5.767e-4
-0.231, -5.768e-4
-0.232, -5.769e-4
-0.233, -5.770e-4
-0.234, -5.771e-4
-0.235, -5.772e-4
-0.236, -5.773e-4
-0.237, -5.774e-4
-0.238, -5.775e-4
-0.239, -5.776e-4
-0.240, -5.777e-4
-0.241, -5.778e-4
-0.242, -5.779e-4
-0.243, -5.780e-4
-0.244, -5.781e-4
-0.245, -5.782e-4
-0.246, -5.783e-4
-0.247, -5.785e-4
-0.248, -5.786e-4
-0.249, -5.787e-4
-0.250, -5.788e-4
-0.251, -5.790e-4
-0.252, -5.791e-4
-0.253, -5.792e-4
-0.254, -5.794e-4
-0.255, -5.795e-4
-0.256, -5.797e-4
-0.257, -5.798e-4
-0.258, -5.800e-4
-0.259, -5.802e-4
-0.260, -5.803e-4
-0.261, -5.805e-4
-0.262, -5.807e-4
-0.263, -5.808e-4
-0.264, -5.810e-4
-0.265, -5.812e-4
-0.266, -5.814e-4
-0.267, -5.816e-4
-0.268, -5.818e-4
-0.269, -5.820e-4
-0.270, -5.823e-4
-0.271, -5.825e-4
-0.272, -5.827e-4
-0.273, -5.829e-4
-0.274, -5.832e-4
-0.275, -5.834e-4
-0.276, -5.836e-4
-0.277, -5.839e-4
-0.278, -5.841e-4
-0.279, -5.844e-4
-0.280, -5.847e-4
-0.281, -5.849e-4
-0.282, -5.852e-4
-0.283, -5.855e-4
-0.284, -5.858e-4
-0.285, -5.861e-4
-0.286, -5.864e-4
-0.287, -5.867e-4
-0.288, -5.870e-4
-0.289, -5.874e-4
-0.290, -5.877e-4
-0.291, -5.880e-4
-0.292, -5.883e-4
-0.293, -5.887e-4
-0.294, -5.890e-4
-0.295, -5.893e-4
-0.296, -5.897e-4
-0.297, -5.900e-4
-0.298, -5.904e-4
-0.299, -5.907e-4
-0.300, -5.911e-4
-0.301, -5.914e-4
-0.302, -5.918e-4
-0.303, -5.922e-4
-0.304, -5.925e-4
-0.305, -5.929e-4
-0.306, -5.933e-4
-0.307, -5.937e-4
-0.308, -5.941e-4
-0.309, -5.944e-4
-0.310, -5.948e-4
-0.311, -5.951e-4
-0.312, -5.955e-4
-0.313, -5.959e-4
-0.314, -5.963e-4
-0.315, -5.967e-4
-0.316, -5.970e-4
-0.317, -5.974e-4
-0.318, -5.978e-4
-0.319, -5.982e-4
-0.320, -5.986e-4
-0.321, -5.989e-4
-0.322, -5.993e-4
-0.323, -5.997e-4
-0.324, -6.001e-4
-0.325, -6.004e-4
-0.326, -6.008e-4
-0.327, -6.012e-4
-0.328, -6.015e-4
-0.329, -6.019e-4
-0.330, -6.022e-4
-0.331, -6.026e-4
-0.332, -6.030e-4
-0.333, -6.033e-4
-0.334, -6.037e-4
-0.335, -6.040e-4
-0.336, -6.044e-4
-0.337, -6.047e-4
-0.338, -6.050e-4
-0.339, -6.054e-4
-0.340, -6.057e-4
-0.341, -6.060e-4
-0.342, -6.064e-4
-0.343, -6.067e-4
-0.344, -6.070e-4
-0.345, -6.073e-4
-0.346, -6.076e-4
-0.347, -6.079e-4
-0.348, -6.082e-4
-0.349, -6.085e-4
-0.350, -6.089e-4
-0.351, -6.092e-4
-0.352, -6.095e-4
-0.353, -6.098e-4
-0.354, -6.101e-4
-0.355, -6.104e-4
-0.356, -6.107e-4
-0.357, -6.110e-4
-0.358, -6.113e-4
-0.359, -6.116e-4
-0.360, -6.119e-4
-0.361, -6.122e-4
-0.362, -6.125e-4
-0.363, -6.128e-4
-0.364, -6.131e-4
-0.365, -6.134e-4
-0.366, -6.136e-4
-0.367, -6.139e-4
-0.368, -6.142e-4
-0.369, -6.145e-4
-0.370, -6.148e-4
-0.371, -6.151e-4
-0.372, -6.154e-4
-0.373, -6.156e-4
-0.374, -6.159e-4
-0.375, -6.162e-4
-0.376, -6.165e-4
-0.377, -6.168e-4
-0.378, -6.171e-4
-0.379, -6.174e-4
-0.380, -6.176e-4
-0.381, -6.179e-4
-0.382, -6.182e-4
-0.383, -6.185e-4
-0.384, -6.188e-4
-0.385, -6.190e-4
-0.386, -6.193e-4
-0.387, -6.196e-4
-0.388, -6.199e-4
-0.389, -6.201e-4
-0.390, -6.204e-4
-0.391, -6.207e-4
-0.392, -6.210e-4
-0.393, -6.213e-4
-0.394, -6.215e-4
-0.395, -6.218e-4
-0.396, -6.220e-4
-0.397, -6.223e-4
-0.398, -6.226e-4
-0.399, -6.228e-4
-0.400, -6.231e-4
-0.401, -6.234e-4
-0.402, -6.236e-4
-0.403, -6.239e-4
-0.404, -6.241e-4
-0.405, -6.244e-4
-0.406, -6.246e-4
-0.407, -6.249e-4
-0.408, -6.251e-4
-0.409, -6.254e-4
-0.410, -6.257e-4
-0.411, -6.260e-4
-0.412, -6.263e-4
-0.413, -6.265e-4
-0.414, -6.267e-4
-0.415, -6.270e-4
-0.416, -6.272e-4
-0.417, -6.274e-4
-0.418, -6.276e-4
-0.419, -6.278e-4
-0.420, -6.280e-4
-0.421, -6.282e-4
-0.422, -6.284e-4
-0.423, -6.287e-4
-0.424, -6.289e-4
-0.425, -6.291e-4
-0.426, -6.293e-4
-0.427, -6.295e-4
-0.428, -6.296e-4
-0.429, -6.298e-4
-0.430, -6.300e-4
-0.431, -6.302e-4
-0.432, -6.304e-4
-0.433, -6.305e-4
-0.434, -6.307e-4
-0.435, -6.309e-4
-0.436, -6.310e-4
-0.437, -6.312e-4
-0.438, -6.313e-4
-0.439, -6.315e-4
-0.440, -6.316e-4
-0.441, -6.318e-4
-0.442, -6.319e-4
-0.443, -6.320e-4
-0.444, -6.321e-4
-0.445, -6.323e-4
-0.446, -6.324e-4
-0.447, -6.325e-4
-0.448, -6.326e-4
-0.449, -6.328e-4
-0.450, -6.329e-4
-0.451, -6.330e-4
-0.452, -6.330e-4
-0.453, -6.331e-4
-0.454, -6.332e-4
-0.455, -6.333e-4
-0.456, -6.334e-4
-0.457, -6.335e-4
-0.458, -6.335e-4
-0.459, -6.336e-4
-0.460, -6.337e-4
-0.461, -6.337e-4
-0.462, -6.338e-4
-0.463, -6.338e-4
-0.464, -6.339e-4
-0.465, -6.339e-4
-0.466, -6.340e-4
-0.467, -6.340e-4
-0.468, -6.341e-4
-0.469, -6.341e-4
-0.470, -6.341e-4
-0.471, -6.341e-4
-0.472, -6.341e-4
-0.473, -6.341e-4
-0.474, -6.342e-4
-0.475, -6.342e-4
-0.476, -6.342e-4
-0.477, -6.342e-4
-0.478, -6.342e-4
-0.479, -6.341e-4
-0.480, -6.341e-4
-0.481, -6.341e-4
-0.482, -6.341e-4
-0.483, -6.341e-4
-0.484, -6.340e-4
-0.485, -6.340e-4
-0.486, -6.340e-4
-0.487, -6.339e-4
-0.488, -6.339e-4
-0.489, -6.338e-4
-0.490, -6.337e-4
-0.491, -6.337e-4
-0.492, -6.336e-4
-0.493, -6.336e-4
-0.494, -6.335e-4
-0.495, -6.334e-4
-0.496, -6.333e-4
-0.497, -6.332e-4
-0.498, -6.331e-4
-0.499, -6.330e-4
-0.500, -6.329e-4
-0.501, -6.328e-4
-0.502, -6.327e-4
-0.503, -6.326e-4
-0.504, -6.325e-4
-0.505, -6.324e-4
-0.506, -6.322e-4
-0.507, -6.321e-4
-0.508, -6.320e-4
-0.509, -6.318e-4
-0.510, -6.317e-4
-0.511, -6.315e-4
-0.512, -6.314e-4
-0.513, -6.313e-4
-0.514, -6.311e-4
-0.515, -6.310e-4
-0.516, -6.308e-4
-0.517, -6.306e-4
-0.518, -6.304e-4
-0.519, -6.302e-4
-0.520, -6.300e-4
-0.521, -6.298e-4
-0.522, -6.296e-4
-0.523, -6.294e-4
-0.524, -6.292e-4
-0.525, -6.290e-4
-0.526, -6.288e-4
-0.527, -6.285e-4
-0.528, -6.283e-4
-0.529, -6.281e-4
-0.530, -6.278e-4
-0.531, -6.276e-4
-0.532, -6.274e-4
-0.533, -6.271e-4
-0.534, -6.269e-4
-0.535, -6.266e-4
-0.536, -6.263e-4
-0.537, -6.261e-4
-0.538, -6.258e-4
-0.539, -6.256e-4
-0.540, -6.253e-4
-0.541, -6.250e-4
-0.542, -6.248e-4
-0.543, -6.245e-4
-0.544, -6.243e-4
-0.545, -6.240e-4
-0.546, -6.237e-4
-0.547, -6.235e-4
-0.548, -6.232e-4
-0.549, -6.230e-4
-0.550, -6.227e-4
-0.551, -6.225e-4
-0.552, -6.222e-4
-0.553, -6.220e-4
-0.554, -6.217e-4
-0.555, -6.215e-4
-0.556, -6.212e-4
-0.557, -6.210e-4
-0.558, -6.208e-4
-0.559, -6.206e-4
-0.560, -6.203e-4
-0.561, -6.201e-4
-0.562, -6.199e-4
-0.563, -6.197e-4
-0.564, -6.195e-4
-0.565, -6.193e-4
-0.566, -6.191e-4
-0.567, -6.189e-4
-0.568, -6.188e-4
-0.569, -6.186e-4
-0.570, -6.184e-4
-0.571, -6.183e-4
-0.572, -6.181e-4
-0.573, -6.179e-4
-0.574, -6.178e-4
-0.575, -6.177e-4
-0.576, -6.175e-4
-0.577, -6.174e-4
-0.578, -6.173e-4
-0.579, -6.171e-4
-0.580, -6.170e-4
-0.581, -6.169e-4
-0.582, -6.168e-4
-0.583, -6.167e-4
-0.584, -6.166e-4
-0.585, -6.165e-4
-0.586, -6.165e-4
-0.587, -6.164e-4
-0.588, -6.163e-4
-0.589, -6.162e-4
-0.590, -6.162e-4
-0.591, -6.161e-4
-0.592, -6.161e-4
-0.593, -6.160e-4
-0.594, -6.160e-4
-0.595, -6.160e-4
-0.596, -6.160e-4
-0.597, -6.160e-4
-0.598, -6.159e-4
-0.599, -6.159e-4
-0.600, -6.159e-4
-0.601, -6.159e-4
-0.602, -6.159e-4
-0.603, -6.159e-4
-0.604, -6.160e-4
-0.605, -6.160e-4
-0.606, -6.160e-4
-0.607, -6.160e-4
-0.608, -6.161e-4
-0.609, -6.161e-4
-0.610, -6.161e-4
-0.611, -6.162e-4
-0.612, -6.162e-4
-0.613, -6.162e-4
-0.614, -6.163e-4
-0.615, -6.164e-4
-0.616, -6.164e-4
-0.617, -6.165e-4
-0.618, -6.166e-4
-0.619, -6.166e-4
-0.620, -6.167e-4
-0.621, -6.168e-4
-0.622, -6.168e-4
-0.623, -6.169e-4
-0.624, -6.170e-4
-0.625, -6.171e-4
-0.626, -6.171e-4
-0.627, -6.172e-4
-0.628, -6.173e-4
-0.629, -6.174e-4
-0.630, -6.175e-4
-0.631, -6.175e-4
-0.632, -6.176e-4
-0.633, -6.177e-4
-0.634, -6.178e-4
-0.635, -6.178e-4
-0.636, -6.179e-4
-0.637, -6.180e-4
-0.638, -6.180e-4
-0.639, -6.181e-4
-0.640, -6.182e-4
-0.641, -6.183e-4
-0.642, -6.183e-4
-0.643, -6.184e-4
-0.644, -6.185e-4
-0.645, -6.186e-4
-0.646, -6.186e-4
-0.647, -6.187e-4
-0.648, -6.187e-4
-0.649, -6.188e-4
-0.650, -6.188e-4
-0.651, -6.189e-4
-0.652, -6.189e-4
-0.653, -6.189e-4
-0.654, -6.190e-4
-0.655, -6.190e-4
-0.656, -6.190e-4
-0.657, -6.190e-4
-0.658, -6.190e-4
-0.659, -6.190e-4
-0.660, -6.190e-4
-0.661, -6.190e-4
-0.662, -6.190e-4
-0.663, -6.190e-4
-0.664, -6.190e-4
-0.665, -6.189e-4
-0.666, -6.189e-4
-0.667, -6.189e-4
-0.668, -6.188e-4
-0.669, -6.187e-4
-0.670, -6.187e-4
-0.671, -6.186e-4
-0.672, -6.185e-4
-0.673, -6.184e-4
-0.674, -6.183e-4
-0.675, -6.182e-4
-0.676, -6.181e-4
-0.677, -6.179e-4
-0.678, -6.178e-4
-0.679, -6.177e-4
-0.680, -6.175e-4
-0.681, -6.173e-4
-0.682, -6.171e-4
-0.683, -6.170e-4
-0.684, -6.168e-4
-0.685, -6.166e-4
-0.686, -6.164e-4
-0.687, -6.161e-4
-0.688, -6.159e-4
-0.689, -6.156e-4
-0.690, -6.154e-4
-0.691, -6.151e-4
-0.692, -6.149e-4
-0.693, -6.146e-4
-0.694, -6.143e-4
-0.695, -6.140e-4
-0.696, -6.137e-4
-0.697, -6.134e-4
-0.698, -6.131e-4
-0.699, -6.127e-4
-0.700, -6.124e-4
-0.701, -6.120e-4
-0.702, -6.117e-4
-0.703, -6.113e-4
-0.704, -6.109e-4
-0.705, -6.105e-4
-0.706, -6.101e-4
-0.707, -6.097e-4
-0.708, -6.093e-4
-0.709, -6.089e-4
-0.710, -6.084e-4
-0.711, -6.080e-4
-0.712, -6.076e-4
-0.713, -6.071e-4
-0.714, -6.067e-4
-0.715, -6.062e-4
-0.716, -6.057e-4
-0.717, -6.053e-4
-0.718, -6.048e-4
-0.719, -6.043e-4
-0.720, -6.038e-4
-0.721, -6.033e-4
-0.722, -6.028e-4
-0.723, -6.023e-4
-0.724, -6.018e-4
-0.725, -6.012e-4
-0.726, -6.007e-4
-0.727, -6.002e-4
-0.728, -5.997e-4
-0.729, -5.991e-4
-0.730, -5.986e-4
-0.731, -5.980e-4
-0.732, -5.975e-4
-0.733, -5.969e-4
-0.734, -5.963e-4
-0.735, -5.958e-4
-0.736, -5.952e-4
-0.737, -5.947e-4
-0.738, -5.942e-4
-0.739, -5.937e-4
-0.740, -5.931e-4
-0.741, -5.925e-4
-0.742, -5.919e-4
-0.743, -5.914e-4
-0.744, -5.908e-4
-0.745, -5.902e-4
-0.746, -5.896e-4
-0.747, -5.891e-4
-0.748, -5.885e-4
-0.749, -5.879e-4
-0.750, -5.873e-4
-0.751, -5.868e-4
-0.752, -5.862e-4
-0.753, -5.856e-4
-0.754, -5.850e-4
-0.755, -5.844e-4
-0.756, -5.839e-4
-0.757, -5.833e-4
-0.758, -5.828e-4
-0.759, -5.822e-4
-0.760, -5.816e-4
-0.761, -5.810e-4
-0.762, -5.805e-4
-0.763, -5.799e-4
-0.764, -5.793e-4
-0.765, -5.788e-4
-0.766, -5.782e-4
-0.767, -5.777e-4
-0.768, -5.771e-4
-0.769, -5.766e-4
-0.770, -5.760e-4
-0.771, -5.755e-4
-0.772, -5.750e-4
-0.773, -5.744e-4
-0.774, -5.739e-4
-0.775, -5.734e-4
-0.776, -5.728e-4
-0.777, -5.723e-4
-0.778, -5.718e-4
-0.779, -5.713e-4
-0.780, -5.707e-4
-0.781, -5.702e-4
-0.782, -5.698e-4
-0.783, -5.693e-4
-0.784, -5.688e-4
-0.785, -5.683e-4
-0.786, -5.678e-4
-0.787, -5.673e-4
-0.788, -5.668e-4
-0.789, -5.663e-4
-0.790, -5.658e-4
-0.791, -5.653e-4
-0.792, -5.649e-4
-0.793, -5.644e-4
-0.794, -5.640e-4
-0.795, -5.635e-4
-0.796, -5.631e-4
-0.797, -5.626e-4
-0.798, -5.622e-4
-0.799, -5.618e-4
-0.800, -5.587e-4
-0.799, -5.491e-4
-0.798, -5.398e-4
-0.797, -5.307e-4
-0.796, -5.219e-4
-0.795, -5.133e-4
-0.794, -5.050e-4
-0.793, -4.969e-4
-0.792, -4.889e-4
-0.791, -4.811e-4
-0.790, -4.735e-4
-0.789, -4.660e-4
-0.788, -4.587e-4
-0.787, -4.515e-4
-0.786, -4.445e-4
-0.785, -4.375e-4
-0.784, -4.308e-4
-0.783, -4.241e-4
-0.782, -4.174e-4
-0.781, -4.109e-4
-0.780, -4.045e-4
-0.779, -3.981e-4
-0.778, -3.918e-4
-0.777, -3.857e-4
-0.776, -3.796e-4
-0.775, -3.736e-4
-0.774, -3.676e-4
-0.773, -3.618e-4
-0.772, -3.560e-4
-0.771, -3.503e-4
-0.770, -3.446e-4
-0.769, -3.390e-4
-0.768, -3.335e-4
-0.767, -3.281e-4
-0.766, -3.227e-4
-0.765, -3.173e-4
-0.764, -3.120e-4
-0.763, -3.068e-4
-0.762, -3.016e-4
-0.761, -2.965e-4
-0.760, -2.915e-4
-0.759, -2.865e-4
-0.758, -2.816e-4
-0.757, -2.767e-4
-0.756, -2.719e-4
-0.755, -2.671e-4
-0.754, -2.624e-4
-0.753, -2.577e-4
-0.752, -2.531e-4
-0.751, -2.484e-4
-0.750, -2.438e-4
-0.749, -2.393e-4
-0.748, -2.348e-4
-0.747, -2.303e-4
-0.746, -2.259e-4
-0.745, -2.216e-4
-0.744, -2.172e-4
-0.743, -2.130e-4
-0.742, -2.087e-4
-0.741, -2.045e-4
-0.740, -2.003e-4
-0.739, -1.962e-4
-0.738, -1.921e-4
-0.737, -1.880e-4
-0.736, -1.840e-4
-0.735, -1.800e-4
-0.734, -1.760e-4
-0.733, -1.721e-4
-0.732, -1.682e-4
-0.731, -1.643e-4
-0.730, -1.605e-4
-0.729, -1.566e-4
-0.728, -1.529e-4
-0.727, -1.491e-4
-0.726, -1.455e-4
-0.725, -1.418e-4
-0.724, -1.381e-4
-0.723, -1.345e-4
-0.722, -1.309e-4
-0.721, -1.274e-4
-0.720, -1.239e-4
-0.719, -1.204e-4
-0.718, -1.170e-4
-0.717, -1.135e-4
-0.716, -1.101e-4
-0.715, -1.067e-4
-0.714, -1.033e-4
-0.713, -1.000e-4
-0.712, -9.670e-5
-0.711, -9.341e-5
-0.710, -9.013e-5
-0.709, -8.688e-5
-0.708, -8.364e-5
-0.707, -8.043e-5
-0.706, -7.725e-5
-0.705, -7.410e-5
-0.704, -7.099e-5
-0.703, -6.790e-5
-0.702, -6.484e-5
-0.701, -6.179e-5
-0.700, -5.877e-5
-0.699, -5.576e-5
-0.698, -5.276e-5
-0.697, -4.979e-5
-0.696, -4.684e-5
-0.695, -4.391e-5
-0.694, -4.100e-5
-0.693, -3.812e-5
-0.692, -3.526e-5
-0.691, -3.242e-5
-0.690, -2.961e-5
-0.689, -2.682e-5
-0.688, -2.405e-5
-0.687, -2.131e-5
-0.686, -1.858e-5
-0.685, -1.586e-5
-0.684, -1.316e-5
-0.683, -1.047e-5
-0.682, -7.786e-6
-0.681, -5.115e-6
-0.680, -2.467e-6
-0.679, 1.565e-7
-0.678, 2.754e-6
-0.677, 5.326e-6
-0.676, 7.877e-6
-0.675, 1.041e-5
-0.674, 1.292e-5
-0.673, 1.542e-5
-0.672, 1.791e-5
-0.671, 2.038e-5
-0.670, 2.283e-5
-0.669, 2.528e-5
-0.668, 2.770e-5
-0.667, 3.010e-5
-0.666, 3.248e-5
-0.665, 3.481e-5
-0.664, 3.712e-5
-0.663, 3.943e-5
-0.662, 4.175e-5
-0.661, 4.406e-5
-0.660, 4.637e-5
-0.659, 4.865e-5
-0.658, 5.091e-5
-0.657, 5.316e-5
-0.656, 5.540e-5
-0.655, 5.762e-5
-0.654, 5.983e-5
-0.653, 6.202e-5
-0.652, 6.420e-5
-0.651, 6.637e-5
-0.650, 6.853e-5
-0.649, 7.070e-5
-0.648, 7.285e-5
-0.647, 7.500e-5
-0.646, 7.712e-5
-0.645, 7.922e-5
-0.644, 8.130e-5
-0.643, 8.337e-5
-0.642, 8.543e-5
-0.641, 8.748e-5
-0.640, 8.950e-5
-0.639, 9.151e-5
-0.638, 9.350e-5
-0.637, 9.549e-5
-0.636, 9.747e-5
-0.635, 9.945e-5
-0.634, 1.014e-4
-0.633, 1.034e-4
-0.632, 1.053e-4
-0.631, 1.072e-4
-0.630, 1.091e-4
-0.629, 1.111e-4
-0.628, 1.130e-4
-0.627, 1.149e-4
-0.626, 1.168e-4
-0.625, 1.186e-4
-0.624, 1.205e-4
-0.623, 1.223e-4
-0.622, 1.242e-4
-0.621, 1.260e-4
-0.620, 1.278e-4
-0.619, 1.296e-4
-0.618, 1.314e-4
-0.617, 1.332e-4
-0.616, 1.349e-4
-0.615, 1.367e-4
-0.614, 1.385e-4
-0.613, 1.402e-4
-0.612, 1.419e-4
-0.611, 1.437e-4
-0.610, 1.454e-4
-0.609, 1.471e-4
-0.608, 1.488e-4
-0.607, 1.505e-4
-0.606, 1.523e-4
-0.605, 1.540e-4
-0.604, 1.557e-4
-0.603, 1.573e-4
-0.602, 1.590e-4
-0.601, 1.606e-4
-0.600, 1.623e-4
-0.599, 1.639e-4
-0.598, 1.655e-4
-0.597, 1.672e-4
-0.596, 1.688e-4
-0.595, 1.704e-4
-0.594, 1.720e-4
-0.593, 1.736e-4
-0.592, 1.751e-4
-0.591, 1.767e-4
-0.590, 1.783e-4
-0.589, 1.799e-4
-0.588, 1.814e-4
-0.587, 1.830e-4
-0.586, 1.845e-4
-0.585, 1.861e-4
-0.584, 1.876e-4
-0.583, 1.891e-4
-0.582, 1.906e-4
-0.581, 1.921e-4
-0.580, 1.936e-4
-0.579, 1.951e-4
-0.578, 1.966e-4
-0.577, 1.981e-4
-0.576, 1.996e-4
-0.575, 2.011e-4
-0.574, 2.026e-4
-0.573, 2.040e-4
-0.572, 2.055e-4
-0.571, 2.069e-4
-0.570, 2.084e-4
-0.569, 2.099e-4
-0.568, 2.113e-4
-0.567, 2.128e-4
-0.566, 2.142e-4
-0.565, 2.156e-4
-0.564, 2.171e-4
-0.563, 2.185e-4
-0.562, 2.199e-4
-0.561, 2.213e-4
-0.560, 2.227e-4
-0.559, 2.242e-4
-0.558, 2.256e-4
-0.557, 2.270e-4
-0.556, 2.284e-4
-0.555, 2.298e-4
-0.554, 2.312e-4
-0.553, 2.326e-4
-0.552, 2.340e-4
-0.551, 2.354e-4
-0.550, 2.368e-4
-0.549, 2.381e-4
-0.548, 2.395e-4
-0.547, 2.409e-4
-0.546, 2.422e-4
-0.545, 2.436e-4
-0.544, 2.449e-4
-0.543, 2.463e-4
-0.542, 2.476e-4
-0.541, 2.489e-4
-0.540, 2.503e-4
-0.539, 2.516e-4
-0.538, 2.529e-4
-0.537, 2.543e-4
-0.536, 2.556e-4
-0.535, 2.569e-4
-0.534, 2.582e-4
-0.533, 2.595e-4
-0.532, 2.608e-4
-0.531, 2.621e-4
-0.530, 2.634e-4
-0.529, 2.647e-4
-0.528, 2.660e-4
-0.527, 2.673e-4
-0.526, 2.686e-4
-0.525, 2.699e-4
-0.524, 2.712e-4
-0.523, 2.725e-4
-0.522, 2.737e-4
-0.521, 2.750e-4
